target,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
p_6028,3,1,4,1,7,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,3
p_6029,3,0,4,1,6,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,6
p_6030,3,0,0,1,7,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,4
p_6031,3,1,4,1,7,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,4
p_6032,0,0,4,1,7,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,6
p_6033,3,0,4,1,4,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,4
p_6034,0,0,0,1,7,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,3
p_6035,3,1,0,1,7,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,4
p_6036,0,1,4,1,4,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,6
p_6037,3,1,0,1,6,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
e_6038,1,0,0,1,3,1,0,1,10,0,4,0,0,6,7,0,1,0,0,1,5,6
p_6039,3,0,0,1,6,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,3
e_6040,0,0,0,1,3,1,0,1,11,0,4,0,0,6,7,0,1,0,0,1,3,6
p_6041,3,1,4,1,6,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,3
p_6042,3,1,0,1,7,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_6043,3,1,4,1,6,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,4
p_6044,3,0,0,1,6,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,6
p_6045,0,1,4,1,6,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,6
p_6046,0,0,0,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,3
p_6047,3,0,0,1,7,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,3
p_6048,3,1,4,1,6,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,3
p_6049,3,0,0,1,4,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,3
p_6050,3,0,0,1,7,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,4
p_6051,3,0,0,1,4,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,6
p_6052,3,1,4,1,7,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,3
p_6053,3,0,4,1,6,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,6
p_6054,0,1,4,1,4,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,6
p_6055,0,0,4,1,6,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,3
p_6056,3,0,4,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,3
p_6057,3,1,0,1,6,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,4
p_6058,0,1,4,1,4,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,3
p_6059,4,0,4,1,7,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,6
p_6060,4,0,0,1,4,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,6
p_6061,3,1,0,1,4,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,3
p_6062,0,0,4,1,7,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,6
p_6063,0,1,4,1,4,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,6
p_6064,3,1,4,1,7,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,4
p_6065,3,1,0,1,7,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,6
p_6066,3,0,4,1,4,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,4
p_6067,0,0,0,1,7,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,4
e_6068,0,2,2,1,3,0,1,1,4,0,4,2,3,0,0,0,0,1,0,4,1,1
p_6069,3,1,0,1,6,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,4
p_6070,0,0,0,1,4,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,3
p_6071,0,0,4,1,4,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,3
p_6072,3,0,0,1,7,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,6
p_6073,3,0,0,1,7,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,6
p_6074,0,1,4,1,7,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,6
p_6075,0,0,4,1,4,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,3
p_6076,3,0,0,1,6,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,6
p_6077,4,0,0,1,4,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,4
p_6078,3,1,0,1,7,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,4
p_6079,0,0,0,1,7,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,6
p_6080,3,1,4,1,6,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_6081,0,0,4,1,6,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,3
p_6082,3,0,0,1,7,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,6
p_6083,3,1,0,1,7,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,4
p_6084,4,1,0,1,6,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,6
p_6085,3,1,0,1,7,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,3
p_6086,3,0,0,1,6,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,3
p_6087,0,0,4,1,7,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,6
p_6088,3,0,0,1,6,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,6
p_6089,3,0,0,1,7,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,3
p_6090,3,0,4,1,4,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,6
p_6091,3,1,0,1,6,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,6
p_6092,3,0,0,1,4,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,3
p_6093,3,1,0,1,4,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,6
p_6094,3,0,4,1,6,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,6
p_6095,3,0,4,1,4,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,6
p_6096,0,1,4,1,4,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,4
p_6097,3,0,0,1,6,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,4
p_6098,0,1,4,1,6,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,3
p_6099,3,1,4,1,4,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,6
p_6100,0,0,0,1,4,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,4
p_6101,3,1,0,1,7,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,4
p_6102,3,1,4,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,3
p_6103,0,1,4,1,7,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_6104,3,1,0,1,6,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,3
p_6105,3,1,0,1,6,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,6
p_6106,0,1,4,1,7,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,6
p_6107,3,1,0,1,6,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,6
p_6108,3,0,0,1,7,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_6109,0,0,0,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,4
p_6110,3,1,4,1,6,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,4
p_6111,0,1,4,1,7,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,6
p_6112,0,0,4,1,4,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,4
p_6113,3,0,4,1,4,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,6
p_6114,3,1,4,1,4,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,3
p_6115,0,1,4,1,7,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,6
p_6116,0,1,4,1,7,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,6
p_6117,0,0,0,1,4,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,6
p_6118,0,0,4,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,6
p_6119,4,0,4,1,7,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,4
e_6120,0,0,8,0,3,0,0,1,4,0,2,0,0,0,0,0,0,1,0,4,3,4
p_6121,0,0,4,1,6,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,4
p_6122,3,0,0,1,6,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,3
p_6123,0,0,0,1,6,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,6
p_6124,3,1,0,1,7,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,4
p_6125,3,1,4,1,6,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,6
p_6126,3,0,4,1,7,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,6
p_6127,0,1,4,1,4,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,6
p_6128,0,0,4,1,4,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_6129,0,0,0,1,6,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,3
p_6130,0,1,4,1,4,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,3
p_6131,3,0,4,1,4,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,4
p_6132,3,0,0,1,6,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,6
p_6133,3,1,4,1,6,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,4
p_6134,0,1,4,1,7,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,6
p_6135,4,0,4,1,4,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,4
p_6136,3,1,0,1,7,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,3
p_6137,3,0,0,1,6,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,3
p_6138,0,0,4,1,6,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,4
p_6139,3,0,0,1,4,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,6
p_6140,3,0,4,1,7,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,4
p_6141,3,1,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,6
e_6142,1,2,2,1,3,0,1,1,2,0,4,0,0,0,0,0,0,1,0,4,1,1
p_6143,0,1,4,1,7,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,6
p_6144,0,1,4,1,4,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,4
p_6145,3,1,4,1,7,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,6
p_6146,3,1,4,1,6,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,6
e_6147,4,2,2,1,3,0,1,1,2,0,4,2,0,0,0,0,0,1,0,4,0,1
p_6148,0,0,0,1,7,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,4
p_6149,3,0,0,1,7,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,4
p_6150,0,0,0,1,7,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,3
p_6151,3,0,4,1,4,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,3
p_6152,0,0,0,1,4,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,4
p_6153,0,0,0,1,4,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,4
p_6154,0,0,4,1,7,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,4
p_6155,4,0,0,1,6,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,3
p_6156,0,1,4,1,4,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,3
p_6157,0,0,4,1,4,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,3
p_6158,0,1,4,1,4,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,3
p_6159,0,0,4,1,7,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,3
p_6160,0,0,4,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,3
p_6161,0,0,4,1,7,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,6
p_6162,0,0,4,1,7,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,3
p_6163,3,1,4,1,7,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,3
p_6164,0,0,0,1,6,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,3
p_6165,3,0,0,1,6,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,3
p_6166,0,0,4,1,4,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,3
p_6167,3,0,4,1,6,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,4
p_6168,0,0,0,1,6,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,6
p_6169,3,1,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,3
p_6170,0,0,0,1,6,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,6
p_6171,4,0,0,1,4,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,4
p_6172,3,0,4,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,6
p_6173,3,0,4,1,4,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,6
p_6174,3,1,4,1,4,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,4
p_6175,4,0,0,1,4,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,4
p_6176,3,1,0,1,4,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,6
p_6177,3,0,4,1,4,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,4
p_6178,0,1,4,1,7,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,3
p_6179,3,0,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,6
p_6180,3,1,4,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,6
p_6181,3,0,0,1,7,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,3
p_6182,3,0,0,1,4,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,3
p_6183,0,1,4,1,7,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,4
p_6184,0,1,4,1,7,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,6
p_6185,3,0,4,1,6,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,4
p_6186,4,1,4,1,4,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,3
p_6187,3,1,4,1,7,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,4
p_6188,4,1,0,1,7,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,3
p_6189,0,0,4,1,7,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,6
p_6190,0,1,4,1,7,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,4
p_6191,0,0,0,1,4,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,6
p_6192,3,1,0,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,6
p_6193,0,0,4,1,4,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,4
e_6194,1,0,3,1,3,0,1,1,4,0,4,0,3,0,0,0,0,1,0,4,1,1
p_6195,0,1,4,1,7,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,4
p_6196,0,0,4,1,7,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,3
p_6197,3,1,4,1,7,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,6
p_6198,0,0,4,1,6,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,4
p_6199,3,1,4,1,6,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,3
p_6200,3,1,4,1,4,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,6
p_6201,0,0,0,1,4,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,3
p_6202,3,1,0,1,4,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,4
e_6203,4,0,2,1,3,0,1,1,2,0,4,2,0,0,0,0,0,1,0,4,0,1
p_6204,3,1,4,1,7,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,4
p_6205,0,0,4,1,4,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,4
p_6206,3,1,0,1,6,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,6
p_6207,3,1,0,1,7,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,6
p_6208,0,0,4,1,6,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,6
p_6209,3,1,4,1,6,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,3
p_6210,3,1,4,1,4,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,4
p_6211,3,0,0,1,6,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,4
p_6212,0,1,4,1,4,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,4
p_6213,3,1,4,1,7,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,3
e_6214,1,2,3,1,3,0,1,1,3,0,4,2,0,0,0,0,0,1,0,4,1,1
p_6215,4,1,4,1,7,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,6
p_6216,0,1,4,1,4,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,6
p_6217,4,0,4,1,4,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,6
p_6218,0,0,0,1,7,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,4
e_6219,4,0,2,1,3,0,1,1,2,0,4,0,3,0,0,0,0,1,0,4,0,1
p_6220,3,0,4,1,7,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,3
p_6221,0,0,0,1,6,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,4
p_6222,4,0,4,1,4,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,4
p_6223,4,1,0,1,7,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,6
p_6224,4,1,4,1,4,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,4
p_6225,0,0,4,1,6,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,3
p_6226,3,0,4,1,7,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,4
p_6227,3,1,4,1,4,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,4
p_6228,0,1,4,1,7,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,3
p_6229,3,1,0,1,6,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,3
p_6230,0,1,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,3
p_6231,3,1,0,1,6,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,6
p_6232,0,1,4,1,6,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,6
p_6233,4,1,0,1,6,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,6
p_6234,3,0,4,1,4,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,6
p_6235,0,0,0,1,4,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,4
p_6236,3,1,0,1,4,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,3
p_6237,3,0,4,1,7,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,3
p_6238,0,0,4,1,6,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,3
p_6239,3,0,0,1,6,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,3
p_6240,3,1,0,1,7,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,6
p_6241,0,1,4,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,3
p_6242,0,0,4,1,4,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,3
p_6243,3,1,4,1,6,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,6
p_6244,3,0,4,1,6,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_6245,3,1,4,1,4,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,3
p_6246,0,0,0,1,7,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,6
p_6247,3,0,0,1,7,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,3
p_6248,0,0,0,1,4,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,6
p_6249,3,1,0,1,6,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,4
p_6250,4,1,0,1,7,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,3
p_6251,0,0,4,1,7,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,4
p_6252,3,1,0,1,4,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,3
p_6253,0,1,4,1,7,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,4
p_6254,3,1,4,1,7,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,3
p_6255,0,1,4,1,6,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,3
p_6256,3,1,4,1,6,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,6
p_6257,3,1,4,1,7,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,3
p_6258,3,0,4,1,7,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,6
p_6259,4,1,4,1,6,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,6
p_6260,0,0,4,1,4,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,4
e_6261,4,0,3,1,3,0,1,1,2,0,4,2,0,0,0,0,0,1,0,4,0,1
p_6262,0,0,0,1,6,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_6263,3,0,4,1,7,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,3
p_6264,3,0,0,1,6,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,3
p_6265,3,0,4,1,7,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,6
p_6266,3,1,0,1,7,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,4
p_6267,0,0,4,1,6,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,4
p_6268,0,0,4,1,7,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,4
p_6269,0,0,4,1,6,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,3
p_6270,0,0,4,1,4,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,4
p_6271,3,0,4,1,7,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,3
p_6272,0,0,4,1,7,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,4
p_6273,0,0,0,1,4,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,6
p_6274,3,0,0,1,7,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,6
p_6275,4,1,0,1,6,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,3
p_6276,0,1,4,1,7,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,4
p_6277,0,0,0,1,4,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_6278,0,0,4,1,4,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,4
e_6279,1,0,2,1,3,0,1,1,3,0,4,2,3,0,0,0,0,1,0,4,0,1
p_6280,3,0,4,1,7,0,0,0,8,1,4,2,3,2,0,0,0,0,1,4,3,4
p_6281,0,0,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,6
p_6282,0,1,4,1,4,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,3
p_6283,3,1,0,1,4,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,4
p_6284,3,0,4,1,6,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,6
p_6285,3,1,0,1,7,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,3
p_6286,3,1,4,1,4,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,3
p_6287,3,0,0,1,4,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,3
p_6288,0,1,4,1,4,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,6
p_6289,3,0,0,1,7,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,3
p_6290,0,0,0,1,6,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,6
p_6291,3,0,4,1,7,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,4
p_6292,0,0,0,1,7,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,3
p_6293,3,0,4,1,7,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_6294,0,1,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,4
p_6295,3,1,0,1,4,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,4
p_6296,0,1,4,1,4,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,6
p_6297,3,0,0,1,4,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,4
p_6298,3,0,0,1,6,0,0,0,8,1,4,2,0,0,1,0,0,0,1,4,3,4
p_6299,0,0,0,1,6,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,4
p_6300,3,0,4,1,7,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,3
p_6301,4,1,0,1,6,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,4
p_6302,0,1,4,1,4,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,6
p_6303,0,1,4,1,7,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,3
p_6304,4,0,0,1,7,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,3
p_6305,0,0,4,1,4,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,4
p_6306,0,0,4,1,4,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,4
p_6307,3,1,0,1,4,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,6
p_6308,3,0,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,3
p_6309,3,0,4,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,4
