target,wk_col,wk_row,wr_col,wr_row,bk_col,bk_row
fifteen_25891,0,0,5,1,4,2
fifteen_25892,0,0,5,1,4,3
fifteen_25893,0,0,5,1,4,4
fifteen_25894,0,0,5,1,4,5
fifteen_25895,0,0,5,1,4,6
fifteen_25896,0,0,5,2,0,2
fifteen_25897,0,0,5,2,4,4
fifteen_25898,0,0,5,2,4,5
fifteen_25899,0,0,5,2,4,6
fifteen_25900,0,0,5,3,1,3
fifteen_25901,0,0,5,3,4,6
fifteen_25902,0,0,5,4,0,2
fifteen_25903,0,0,5,4,1,2
fifteen_25904,0,0,5,4,1,3
fifteen_25905,0,0,5,4,2,2
fifteen_25906,0,0,5,4,2,3
fifteen_25907,0,0,5,4,2,4
fifteen_25908,0,0,5,4,3,2
fifteen_25909,0,0,5,4,4,2
fifteen_25910,0,0,5,4,4,6
fifteen_25911,0,0,5,6,2,0
fifteen_25912,0,0,5,6,3,0
fifteen_25913,0,0,5,6,4,0
fifteen_25914,0,0,5,7,2,0
fifteen_25915,0,0,5,7,3,0
fifteen_25916,0,0,5,7,4,0
fifteen_25917,0,0,5,7,4,2
fifteen_25918,0,0,5,7,4,3
fifteen_25919,0,0,6,1,0,2
fifteen_25920,0,0,6,1,1,2
fifteen_25921,0,0,6,1,1,3
fifteen_25922,0,0,6,1,2,2
fifteen_25923,0,0,6,1,2,3
fifteen_25924,0,0,6,1,2,4
fifteen_25925,0,0,6,1,3,2
fifteen_25926,0,0,6,1,3,3
fifteen_25927,0,0,6,1,3,4
fifteen_25928,0,0,6,1,3,5
fifteen_25929,0,0,6,1,4,2
fifteen_25930,0,0,6,1,4,3
fifteen_25931,0,0,6,1,4,4
fifteen_25932,0,0,6,1,4,5
fifteen_25933,0,0,6,2,0,2
fifteen_25934,0,0,6,2,3,0
fifteen_25935,0,0,6,2,4,3
fifteen_25936,0,0,6,2,4,4
fifteen_25937,0,0,6,2,4,5
fifteen_25938,0,0,6,2,4,6
fifteen_25939,0,0,6,2,5,3
fifteen_25940,0,0,6,0,4,6
fifteen_25941,0,0,6,0,5,5
fifteen_25942,0,0,6,3,1,3
fifteen_25943,0,0,6,3,2,3
fifteen_25944,0,0,6,3,2,4
fifteen_25945,0,0,6,3,3,3
fifteen_25946,0,0,6,3,3,4
fifteen_25947,0,0,6,3,3,5
fifteen_25948,0,0,6,3,4,5
fifteen_25949,0,0,6,3,4,6
fifteen_25950,0,0,6,3,5,5
fifteen_25951,0,0,6,4,0,2
fifteen_25952,0,0,6,4,1,2
fifteen_25953,0,0,6,4,2,2
fifteen_25954,0,0,6,4,2,3
fifteen_25955,0,0,6,4,2,4
fifteen_25956,0,0,6,4,3,4
fifteen_25957,0,0,6,4,3,5
fifteen_25958,0,0,6,4,4,6
fifteen_25959,0,0,6,4,5,6
fifteen_25960,0,0,6,5,0,2
fifteen_25961,0,0,6,5,4,2
fifteen_25962,0,0,6,6,0,2
fifteen_25963,0,0,6,6,4,2
fifteen_25964,0,0,6,7,0,2
fifteen_25965,0,0,6,7,4,2
fifteen_25966,0,0,6,7,4,3
fifteen_25967,0,0,6,7,4,4
fifteen_25968,0,0,6,7,4,5
fifteen_25969,0,0,6,7,5,5
fifteen_25970,1,0,7,2,1,2
fifteen_25971,1,0,7,2,1,3
fifteen_25972,1,0,7,2,1,4
fifteen_25973,1,0,7,2,1,5
fifteen_25974,1,0,7,2,2,2
fifteen_25975,1,0,7,2,2,3
fifteen_25976,1,0,7,2,2,4
fifteen_25977,1,0,7,2,2,5
fifteen_25978,1,0,7,2,3,2
fifteen_25979,1,0,7,2,3,3
fifteen_25980,1,0,7,2,3,4
fifteen_25981,1,0,7,2,3,5
fifteen_25982,1,0,7,0,7,4
fifteen_25983,1,0,7,0,0,2
fifteen_25984,1,0,7,0,0,3
fifteen_25985,1,0,7,0,0,4
fifteen_25986,1,0,7,0,0,5
fifteen_25987,1,0,7,0,1,2
fifteen_25988,1,0,7,0,1,3
fifteen_25989,1,0,7,0,1,4
fifteen_25990,1,0,7,0,1,5
fifteen_25991,1,0,7,0,2,2
fifteen_25992,1,0,7,0,2,3
fifteen_25993,1,0,7,0,2,4
fifteen_25994,1,0,7,0,2,5
fifteen_25995,1,0,7,0,3,2
fifteen_25996,1,0,7,0,3,3
fifteen_25997,1,0,7,0,3,4
fifteen_25998,1,0,7,0,3,5
fifteen_25999,1,0,7,5,7,3
fifteen_26000,1,0,7,5,0,3
fifteen_26001,1,0,7,5,0,4
fifteen_26002,1,0,7,5,0,5
fifteen_26003,1,0,7,5,1,2
fifteen_26004,1,0,7,5,1,3
fifteen_26005,1,0,7,5,1,4
fifteen_26006,1,0,7,5,1,5
fifteen_26007,1,0,7,5,2,2
fifteen_26008,1,0,7,5,2,3
fifteen_26009,1,0,7,5,2,4
fifteen_26010,1,0,7,5,2,5
fifteen_26011,1,0,7,5,3,2
fifteen_26012,1,0,7,5,3,3
fifteen_26013,1,0,7,5,3,4
fifteen_26014,1,0,7,5,3,5
fifteen_26015,1,0,7,6,0,3
fifteen_26016,1,0,7,6,0,4
fifteen_26017,1,0,7,6,0,5
fifteen_26018,1,0,7,6,1,2
fifteen_26019,1,0,7,6,1,3
fifteen_26020,1,0,7,6,1,4
fifteen_26021,1,0,7,6,1,5
fifteen_26022,1,0,7,6,2,2
fifteen_26023,1,0,7,6,2,3
fifteen_26024,1,0,7,6,2,4
fifteen_26025,1,0,7,6,2,5
fifteen_26026,1,0,7,6,3,2
fifteen_26027,1,0,7,6,3,3
fifteen_26028,1,0,7,6,3,4
fifteen_26029,1,0,7,6,3,5
fifteen_26030,1,0,0,2,7,2
fifteen_26031,1,0,0,2,7,3
fifteen_26032,1,0,0,2,0,2
fifteen_26033,1,0,0,2,0,3
fifteen_26034,1,0,0,2,0,4
fifteen_26035,1,0,0,2,1,0
fifteen_26036,1,0,0,2,1,2
fifteen_26037,1,0,0,2,1,3
fifteen_26038,1,0,0,2,1,4
fifteen_26039,1,0,0,2,1,5
fifteen_26040,1,0,0,2,2,2
fifteen_26041,1,0,0,2,2,3
fifteen_26042,1,0,0,2,2,4
fifteen_26043,1,0,0,2,2,5
fifteen_26044,1,0,0,2,3,2
fifteen_26045,1,0,0,2,3,3
fifteen_26046,1,0,0,2,3,4
fifteen_26047,1,0,0,2,3,5
fifteen_26048,1,0,0,2,4,2
fifteen_26049,1,0,0,2,4,3
fifteen_26050,1,0,0,2,4,4
fifteen_26051,1,0,0,0,7,4
fifteen_26052,1,0,0,0,0,4
fifteen_26053,1,0,0,0,0,5
fifteen_26054,1,0,0,0,0,6
fifteen_26055,1,0,0,0,1,2
fifteen_26056,1,0,0,0,1,3
fifteen_26057,1,0,0,0,1,4
fifteen_26058,1,0,0,0,1,5
fifteen_26059,1,0,0,0,1,6
fifteen_26060,1,0,0,0,2,2
fifteen_26061,1,0,0,0,2,3
fifteen_26062,1,0,0,0,2,4
fifteen_26063,1,0,0,0,2,5
fifteen_26064,1,0,0,0,2,6
fifteen_26065,1,0,0,0,3,2
fifteen_26066,1,0,0,0,3,3
fifteen_26067,1,0,0,0,3,4
fifteen_26068,1,0,0,0,3,5
fifteen_26069,1,0,0,0,3,6
fifteen_26070,1,0,0,0,4,2
fifteen_26071,1,0,0,0,4,3
fifteen_26072,1,0,0,0,4,4
fifteen_26073,1,0,0,0,4,5
fifteen_26074,1,0,0,3,7,5
fifteen_26075,1,0,0,3,0,5
fifteen_26076,1,0,0,3,1,3
fifteen_26077,1,0,0,3,1,4
fifteen_26078,1,0,0,3,1,5
fifteen_26079,1,0,0,4,7,2
fifteen_26080,1,0,0,4,0,2
fifteen_26081,1,0,0,4,1,2
fifteen_26082,1,0,0,4,1,3
fifteen_26083,1,0,0,4,1,4
fifteen_26084,1,0,0,5,0,2
fifteen_26085,1,0,0,5,1,2
fifteen_26086,1,0,0,5,2,2
fifteen_26087,1,0,0,5,2,3
fifteen_26088,1,0,0,5,2,4
fifteen_26089,1,0,0,5,2,5
fifteen_26090,1,0,0,5,3,2
fifteen_26091,1,0,0,5,3,3
fifteen_26092,1,0,0,5,3,4
fifteen_26093,1,0,0,5,3,5
fifteen_26094,1,0,0,5,4,2
fifteen_26095,1,0,0,5,4,3
fifteen_26096,1,0,0,5,4,4
fifteen_26097,1,0,0,5,4,5
fifteen_26098,1,0,0,6,7,4
fifteen_26099,1,0,0,6,0,2
fifteen_26100,1,0,0,6,0,3
fifteen_26101,1,0,0,6,0,4
fifteen_26102,1,0,0,6,1,2
fifteen_26103,1,0,0,6,1,3
fifteen_26104,1,0,0,6,1,4
fifteen_26105,1,0,0,6,1,5
fifteen_26106,1,0,0,6,1,6
fifteen_26107,1,0,0,6,2,2
fifteen_26108,1,0,0,6,2,3
fifteen_26109,1,0,0,6,2,4
fifteen_26110,1,0,0,6,2,5
fifteen_26111,1,0,0,6,2,6
fifteen_26112,1,0,0,6,3,2
fifteen_26113,1,0,0,6,3,3
fifteen_26114,1,0,0,6,3,4
fifteen_26115,1,0,0,6,3,5
fifteen_26116,1,0,0,6,3,6
fifteen_26117,1,0,0,6,4,3
fifteen_26118,1,0,0,6,4,4
fifteen_26119,1,0,0,6,4,5
fifteen_26120,1,0,0,7,7,5
fifteen_26121,1,0,0,7,0,2
fifteen_26122,1,0,0,7,0,3
fifteen_26123,1,0,0,7,0,4
fifteen_26124,1,0,0,7,0,5
fifteen_26125,1,0,0,7,1,2
fifteen_26126,1,0,0,7,1,3
fifteen_26127,1,0,0,7,1,4
fifteen_26128,1,0,0,7,1,5
fifteen_26129,1,0,0,7,1,6
fifteen_26130,1,0,0,7,1,7
fifteen_26131,1,0,0,7,2,2
fifteen_26132,1,0,0,7,2,3
fifteen_26133,1,0,0,7,2,4
fifteen_26134,1,0,0,7,2,5
fifteen_26135,1,0,0,7,2,6
fifteen_26136,1,0,0,7,3,3
fifteen_26137,1,0,0,7,3,4
fifteen_26138,1,0,0,7,3,5
fifteen_26139,1,0,1,1,0,2
fifteen_26140,1,0,1,1,0,3
fifteen_26141,1,0,1,1,0,4
fifteen_26142,1,0,1,1,1,0
fifteen_26143,1,0,1,1,1,2
fifteen_26144,1,0,1,1,1,3
fifteen_26145,1,0,1,1,1,4
fifteen_26146,1,0,1,1,1,5
fifteen_26147,1,0,1,1,2,0
fifteen_26148,1,0,1,1,2,2
fifteen_26149,1,0,1,1,2,3
fifteen_26150,1,0,1,1,2,4
fifteen_26151,1,0,1,1,2,5
fifteen_26152,1,0,1,1,3,2
fifteen_26153,1,0,1,1,3,3
fifteen_26154,1,0,1,1,3,4
fifteen_26155,1,0,1,1,3,5
fifteen_26156,1,0,1,2,0,5
fifteen_26157,1,0,1,2,0,6
fifteen_26158,1,0,1,2,1,5
fifteen_26159,1,0,1,2,1,6
fifteen_26160,1,0,1,2,2,5
fifteen_26161,1,0,1,2,2,6
fifteen_26162,1,0,1,2,3,5
fifteen_26163,1,0,1,2,3,6
fifteen_26164,1,0,1,2,4,2
fifteen_26165,1,0,1,2,4,3
fifteen_26166,1,0,1,2,4,4
fifteen_26167,1,0,1,0,0,4
fifteen_26168,1,0,1,0,0,5
fifteen_26169,1,0,1,0,0,6
fifteen_26170,1,0,1,0,1,4
fifteen_26171,1,0,1,0,1,5
fifteen_26172,1,0,1,0,1,6
fifteen_26173,1,0,1,0,2,2
fifteen_26174,1,0,1,0,2,3
fifteen_26175,1,0,1,0,2,4
fifteen_26176,1,0,1,0,2,5
fifteen_26177,1,0,1,0,2,6
fifteen_26178,1,0,1,0,3,2
fifteen_26179,1,0,1,0,3,3
fifteen_26180,1,0,1,0,3,4
fifteen_26181,1,0,1,0,3,5
fifteen_26182,1,0,1,0,3,6
fifteen_26183,1,0,1,0,4,2
fifteen_26184,1,0,1,0,4,3
fifteen_26185,1,0,1,0,4,4
fifteen_26186,1,0,1,0,4,5
fifteen_26187,1,0,1,3,0,5
fifteen_26188,1,0,1,3,1,5
fifteen_26189,1,0,1,3,2,3
fifteen_26190,1,0,1,3,2,4
fifteen_26191,1,0,1,3,2,5
fifteen_26192,1,0,1,4,0,2
fifteen_26193,1,0,1,4,1,0
fifteen_26194,1,0,1,4,1,2
fifteen_26195,1,0,1,4,2,0
fifteen_26196,1,0,1,4,2,2
fifteen_26197,1,0,1,4,2,3
fifteen_26198,1,0,1,4,2,4
fifteen_26199,1,0,1,4,3,2
fifteen_26200,1,0,1,4,3,3
fifteen_26201,1,0,1,4,3,4
fifteen_26202,1,0,1,5,4,2
fifteen_26203,1,0,1,5,4,3
fifteen_26204,1,0,1,5,4,4
fifteen_26205,1,0,1,5,4,5
fifteen_26206,1,0,1,5,5,3
fifteen_26207,1,0,1,5,5,4
fifteen_26208,1,0,1,5,5,5
fifteen_26209,1,0,1,6,0,2
fifteen_26210,1,0,1,6,0,3
fifteen_26211,1,0,1,6,1,0
fifteen_26212,1,0,1,6,1,2
fifteen_26213,1,0,1,6,1,3
fifteen_26214,1,0,1,6,2,0
fifteen_26215,1,0,1,6,2,2
fifteen_26216,1,0,1,6,2,3
fifteen_26217,1,0,1,6,3,2
fifteen_26218,1,0,1,6,3,3
fifteen_26219,1,0,1,6,3,4
fifteen_26220,1,0,1,6,3,5
fifteen_26221,1,0,1,6,3,6
fifteen_26222,1,0,1,6,4,3
fifteen_26223,1,0,1,6,4,4
fifteen_26224,1,0,1,6,4,5
fifteen_26225,1,0,1,6,4,6
fifteen_26226,1,0,1,6,5,4
fifteen_26227,1,0,1,6,5,5
fifteen_26228,1,0,1,6,5,6
fifteen_26229,1,0,1,7,0,2
fifteen_26230,1,0,1,7,0,3
fifteen_26231,1,0,1,7,0,4
fifteen_26232,1,0,1,7,0,5
fifteen_26233,1,0,1,7,1,0
fifteen_26234,1,0,1,7,1,2
fifteen_26235,1,0,1,7,1,3
fifteen_26236,1,0,1,7,1,4
fifteen_26237,1,0,1,7,1,5
fifteen_26238,1,0,1,7,2,0
fifteen_26239,1,0,1,7,2,2
fifteen_26240,1,0,1,7,2,3
fifteen_26241,1,0,1,7,2,4
fifteen_26242,1,0,1,7,2,5
fifteen_26243,1,0,1,7,2,6
fifteen_26244,1,0,1,7,2,7
fifteen_26245,1,0,1,7,3,3
fifteen_26246,1,0,1,7,3,4
fifteen_26247,1,0,1,7,3,5
fifteen_26248,1,0,1,7,3,6
fifteen_26249,1,0,1,7,3,7
fifteen_26250,1,0,2,1,1,2
fifteen_26251,1,0,2,1,1,3
fifteen_26252,1,0,2,1,1,4
fifteen_26253,1,0,2,1,1,5
fifteen_26254,1,0,2,1,2,2
fifteen_26255,1,0,2,1,2,3
fifteen_26256,1,0,2,1,2,4
fifteen_26257,1,0,2,1,2,5
fifteen_26258,1,0,2,1,3,0
fifteen_26259,1,0,2,1,3,2
fifteen_26260,1,0,2,1,3,3
fifteen_26261,1,0,2,1,3,4
fifteen_26262,1,0,2,1,3,5
fifteen_26263,1,0,2,2,1,3
fifteen_26264,1,0,2,2,1,4
fifteen_26265,1,0,2,2,1,5
fifteen_26266,1,0,2,2,2,3
fifteen_26267,1,0,2,2,2,4
fifteen_26268,1,0,2,2,2,5
fifteen_26269,1,0,2,2,3,0
fifteen_26270,1,0,2,2,3,2
fifteen_26271,1,0,2,2,3,3
fifteen_26272,1,0,2,2,3,4
fifteen_26273,1,0,2,2,3,5
fifteen_26274,1,0,2,2,4,2
fifteen_26275,1,0,2,2,4,3
fifteen_26276,1,0,2,2,4,4
fifteen_26277,1,0,2,0,1,4
fifteen_26278,1,0,2,0,1,5
fifteen_26279,1,0,2,0,1,6
fifteen_26280,1,0,2,0,2,4
fifteen_26281,1,0,2,0,2,5
fifteen_26282,1,0,2,0,2,6
fifteen_26283,1,0,2,0,3,2
fifteen_26284,1,0,2,0,3,3
fifteen_26285,1,0,2,0,3,4
fifteen_26286,1,0,2,0,3,5
fifteen_26287,1,0,2,0,3,6
fifteen_26288,1,0,2,0,4,2
fifteen_26289,1,0,2,0,4,3
fifteen_26290,1,0,2,0,4,4
fifteen_26291,1,0,2,0,4,5
fifteen_26292,1,0,2,3,1,5
fifteen_26293,1,0,2,3,2,5
fifteen_26294,1,0,2,3,3,3
fifteen_26295,1,0,2,3,3,4
fifteen_26296,1,0,2,3,3,5
fifteen_26297,1,0,2,4,1,2
fifteen_26298,1,0,2,4,2,2
fifteen_26299,1,0,2,4,3,2
fifteen_26300,1,0,2,4,3,3
fifteen_26301,1,0,2,4,3,4
fifteen_26302,1,0,2,5,1,0
fifteen_26303,1,0,2,5,2,0
fifteen_26304,1,0,2,5,3,0
fifteen_26305,1,0,2,5,4,2
fifteen_26306,1,0,2,6,1,0
fifteen_26307,1,0,2,6,1,2
fifteen_26308,1,0,2,6,1,3
fifteen_26309,1,0,2,6,2,0
fifteen_26310,1,0,2,6,2,2
fifteen_26311,1,0,2,6,2,3
fifteen_26312,1,0,2,6,3,0
fifteen_26313,1,0,2,6,3,2
fifteen_26314,1,0,2,6,3,3
fifteen_26315,1,0,2,6,4,3
fifteen_26316,1,0,2,6,4,4
fifteen_26317,1,0,2,6,4,5
fifteen_26318,1,0,2,7,1,0
fifteen_26319,1,0,2,7,1,2
fifteen_26320,1,0,2,7,1,3
fifteen_26321,1,0,2,7,1,4
fifteen_26322,1,0,2,7,1,5
fifteen_26323,1,0,2,7,2,0
fifteen_26324,1,0,2,7,2,2
fifteen_26325,1,0,2,7,2,3
fifteen_26326,1,0,2,7,2,4
fifteen_26327,1,0,2,7,2,5
fifteen_26328,1,0,2,7,3,0
fifteen_26329,1,0,2,7,3,2
fifteen_26330,1,0,2,7,3,3
fifteen_26331,1,0,2,7,3,4
fifteen_26332,1,0,2,7,3,5
fifteen_26333,1,0,3,2,0,2
fifteen_26334,1,0,3,2,0,3
fifteen_26335,1,0,3,2,1,3
fifteen_26336,1,0,3,2,2,3
fifteen_26337,1,0,3,0,0,2
fifteen_26338,1,0,3,0,0,3
fifteen_26339,1,0,3,0,0,4
fifteen_26340,1,0,3,0,1,4
fifteen_26341,1,0,3,0,2,4
fifteen_26342,1,0,3,4,0,2
fifteen_26343,1,0,3,4,0,3
fifteen_26344,1,0,3,4,0,4
fifteen_26345,1,0,3,4,1,0
fifteen_26346,1,0,3,4,1,2
fifteen_26347,1,0,3,4,2,0
fifteen_26348,1,0,3,4,2,2
fifteen_26349,1,0,3,5,7,3
fifteen_26350,1,0,3,5,7,4
fifteen_26351,1,0,3,5,7,5
fifteen_26352,1,0,3,5,0,2
fifteen_26353,1,0,3,5,0,3
fifteen_26354,1,0,3,5,0,4
fifteen_26355,1,0,3,5,0,5
fifteen_26356,1,0,3,5,1,0
fifteen_26357,1,0,3,5,1,2
fifteen_26358,1,0,3,5,1,3
fifteen_26359,1,0,3,5,2,0
fifteen_26360,1,0,3,5,2,2
fifteen_26361,1,0,3,5,2,3
fifteen_26362,1,0,3,6,0,2
fifteen_26363,1,0,3,6,0,3
fifteen_26364,1,0,3,6,0,4
fifteen_26365,1,0,3,6,0,5
fifteen_26366,1,0,3,6,0,6
fifteen_26367,1,0,3,6,1,0
fifteen_26368,1,0,3,6,1,3
fifteen_26369,1,0,3,6,1,4
fifteen_26370,1,0,3,6,2,0
fifteen_26371,1,0,3,6,2,2
fifteen_26372,1,0,3,6,2,3
fifteen_26373,1,0,3,6,2,4
fifteen_26374,1,0,4,1,0,2
fifteen_26375,1,0,4,1,0,3
fifteen_26376,1,0,4,1,0,4
fifteen_26377,1,0,4,1,1,0
fifteen_26378,1,0,4,1,1,2
fifteen_26379,1,0,4,1,1,3
fifteen_26380,1,0,4,1,1,4
fifteen_26381,1,0,4,1,1,5
fifteen_26382,1,0,4,1,2,2
fifteen_26383,1,0,4,1,2,3
fifteen_26384,1,0,4,1,2,4
fifteen_26385,1,0,4,1,2,5
fifteen_26386,1,0,4,1,3,2
fifteen_26387,1,0,4,1,3,3
fifteen_26388,1,0,4,1,3,4
fifteen_26389,1,0,4,1,3,5
fifteen_26390,1,0,4,2,1,5
fifteen_26391,1,0,4,2,2,5
fifteen_26392,1,0,4,2,3,5
fifteen_26393,1,0,4,0,7,2
fifteen_26394,1,0,4,0,7,3
fifteen_26395,1,0,4,0,7,4
fifteen_26396,1,0,4,3,0,3
fifteen_26397,1,0,4,3,0,4
fifteen_26398,1,0,4,3,0,5
fifteen_26399,1,0,4,3,0,6
fifteen_26400,1,0,4,3,1,3
fifteen_26401,1,0,4,3,1,4
fifteen_26402,1,0,4,3,1,5
fifteen_26403,1,0,4,3,1,6
fifteen_26404,1,0,4,3,2,5
fifteen_26405,1,0,4,3,2,6
fifteen_26406,1,0,4,3,3,5
fifteen_26407,1,0,4,3,3,6
fifteen_26408,1,0,4,4,7,2
fifteen_26409,1,0,4,4,7,3
fifteen_26410,1,0,4,4,7,4
fifteen_26411,1,0,4,4,0,2
fifteen_26412,1,0,4,4,0,4
fifteen_26413,1,0,4,4,1,0
fifteen_26414,1,0,4,4,1,2
fifteen_26415,1,0,4,4,1,3
fifteen_26416,1,0,4,4,1,4
fifteen_26417,1,0,4,4,2,0
fifteen_26418,1,0,4,4,2,2
fifteen_26419,1,0,4,4,3,0
fifteen_26420,1,0,4,4,3,2
fifteen_26421,1,0,4,5,7,3
fifteen_26422,1,0,4,5,7,4
fifteen_26423,1,0,4,5,7,5
fifteen_26424,1,0,4,6,7,4
fifteen_26425,1,0,4,6,7,5
fifteen_26426,1,0,4,6,7,6
fifteen_26427,1,0,4,6,0,2
fifteen_26428,1,0,4,6,0,3
fifteen_26429,1,0,4,6,0,4
fifteen_26430,1,0,4,6,0,5
fifteen_26431,1,0,4,6,0,6
fifteen_26432,1,0,4,6,1,0
fifteen_26433,1,0,4,6,1,2
fifteen_26434,1,0,4,6,1,3
fifteen_26435,1,0,4,6,2,0
fifteen_26436,1,0,4,6,2,2
fifteen_26437,1,0,4,6,2,3
fifteen_26438,1,0,4,6,3,0
fifteen_26439,1,0,4,6,3,2
fifteen_26440,1,0,4,6,3,3
fifteen_26441,1,0,4,7,0,2
fifteen_26442,1,0,4,7,0,3
fifteen_26443,1,0,4,7,0,4
fifteen_26444,1,0,4,7,0,5
fifteen_26445,1,0,4,7,0,6
fifteen_26446,1,0,4,7,1,0
fifteen_26447,1,0,4,7,1,2
fifteen_26448,1,0,4,7,1,3
fifteen_26449,1,0,4,7,1,4
fifteen_26450,1,0,4,7,1,5
fifteen_26451,1,0,4,7,1,6
fifteen_26452,1,0,4,7,1,7
fifteen_26453,1,0,4,7,2,0
fifteen_26454,1,0,4,7,2,2
fifteen_26455,1,0,4,7,2,3
fifteen_26456,1,0,4,7,2,4
fifteen_26457,1,0,4,7,2,5
fifteen_26458,1,0,4,7,3,0
fifteen_26459,1,0,4,7,3,2
fifteen_26460,1,0,4,7,3,3
fifteen_26461,1,0,4,7,3,4
fifteen_26462,1,0,4,7,3,5
fifteen_26463,1,0,5,1,0,2
fifteen_26464,1,0,5,1,0,3
fifteen_26465,1,0,5,1,0,4
fifteen_26466,1,0,5,1,1,2
fifteen_26467,1,0,5,1,1,3
fifteen_26468,1,0,5,1,1,4
fifteen_26469,1,0,5,1,1,5
fifteen_26470,1,0,5,1,2,2
fifteen_26471,1,0,5,1,2,3
fifteen_26472,1,0,5,1,2,4
fifteen_26473,1,0,5,1,2,5
fifteen_26474,1,0,5,1,3,3
fifteen_26475,1,0,5,1,3,4
fifteen_26476,1,0,5,1,3,5
fifteen_26477,1,0,5,2,0,2
fifteen_26478,1,0,5,2,0,3
fifteen_26479,1,0,5,2,0,4
fifteen_26480,1,0,5,2,1,2
fifteen_26481,1,0,5,2,1,3
fifteen_26482,1,0,5,2,1,4
fifteen_26483,1,0,5,2,1,5
fifteen_26484,1,0,5,2,2,0
fifteen_26485,1,0,5,2,2,2
fifteen_26486,1,0,5,2,2,3
fifteen_26487,1,0,5,2,2,4
fifteen_26488,1,0,5,2,2,5
fifteen_26489,1,0,5,2,3,3
fifteen_26490,1,0,5,2,3,4
fifteen_26491,1,0,5,2,3,5
fifteen_26492,1,0,5,2,4,3
fifteen_26493,1,0,5,2,4,4
fifteen_26494,1,0,5,0,7,2
fifteen_26495,1,0,5,0,7,3
fifteen_26496,1,0,5,0,7,4
fifteen_26497,1,0,5,0,0,2
fifteen_26498,1,0,5,0,0,3
fifteen_26499,1,0,5,0,0,4
fifteen_26500,1,0,5,0,0,5
fifteen_26501,1,0,5,0,1,2
fifteen_26502,1,0,5,0,1,3
fifteen_26503,1,0,5,0,1,4
fifteen_26504,1,0,5,0,1,5
fifteen_26505,1,0,5,0,2,5
fifteen_26506,1,0,5,0,3,5
fifteen_26507,1,0,5,0,4,5
fifteen_26508,1,0,5,3,2,3
fifteen_26509,1,0,5,3,2,4
fifteen_26510,1,0,5,3,2,5
fifteen_26511,1,0,5,3,3,5
fifteen_26512,1,0,5,3,4,5
fifteen_26513,1,0,5,4,7,2
fifteen_26514,1,0,5,4,7,3
fifteen_26515,1,0,5,4,7,4
fifteen_26516,1,0,5,4,0,2
fifteen_26517,1,0,5,4,0,4
fifteen_26518,1,0,5,4,1,2
fifteen_26519,1,0,5,4,1,3
fifteen_26520,1,0,5,4,1,4
fifteen_26521,1,0,5,4,2,2
fifteen_26522,1,0,5,4,2,4
fifteen_26523,1,0,5,4,3,2
fifteen_26524,1,0,5,5,7,3
fifteen_26525,1,0,5,5,7,4
fifteen_26526,1,0,5,5,7,5
fifteen_26527,1,0,5,5,0,2
fifteen_26528,1,0,5,5,0,3
fifteen_26529,1,0,5,5,0,4
fifteen_26530,1,0,5,5,0,5
fifteen_26531,1,0,5,5,1,2
fifteen_26532,1,0,5,5,1,3
fifteen_26533,1,0,5,5,1,4
fifteen_26534,1,0,5,5,1,5
fifteen_26535,1,0,5,5,2,0
fifteen_26536,1,0,5,5,2,2
fifteen_26537,1,0,5,5,3,0
fifteen_26538,1,0,5,5,3,2
fifteen_26539,1,0,5,5,4,0
fifteen_26540,1,0,5,5,4,2
fifteen_26541,1,0,5,6,7,4
fifteen_26542,1,0,5,6,7,5
fifteen_26543,1,0,5,6,7,6
fifteen_26544,1,0,5,6,0,2
fifteen_26545,1,0,5,6,0,3
fifteen_26546,1,0,5,6,0,4
fifteen_26547,1,0,5,6,0,5
fifteen_26548,1,0,5,6,0,6
fifteen_26549,1,0,5,6,1,2
fifteen_26550,1,0,5,6,1,3
fifteen_26551,1,0,5,6,1,4
fifteen_26552,1,0,5,6,1,5
fifteen_26553,1,0,5,6,1,6
fifteen_26554,1,0,5,6,2,2
fifteen_26555,1,0,5,6,2,3
fifteen_26556,1,0,5,6,3,2
fifteen_26557,1,0,5,6,3,3
fifteen_26558,1,0,5,6,4,3
fifteen_26559,1,0,5,7,0,2
fifteen_26560,1,0,5,7,0,3
fifteen_26561,1,0,5,7,0,4
fifteen_26562,1,0,5,7,0,5
fifteen_26563,1,0,5,7,0,6
fifteen_26564,1,0,5,7,1,2
fifteen_26565,1,0,5,7,1,3
fifteen_26566,1,0,5,7,1,4
fifteen_26567,1,0,5,7,1,5
fifteen_26568,1,0,5,7,1,6
fifteen_26569,1,0,5,7,2,2
fifteen_26570,1,0,5,7,2,3
fifteen_26571,1,0,5,7,2,4
fifteen_26572,1,0,5,7,2,5
fifteen_26573,1,0,5,7,2,6
fifteen_26574,1,0,5,7,2,7
fifteen_26575,1,0,5,7,3,3
fifteen_26576,1,0,5,7,3,4
fifteen_26577,1,0,5,7,3,5
fifteen_26578,1,0,5,7,4,5
fifteen_26579,1,0,6,1,0,2
fifteen_26580,1,0,6,1,0,3
fifteen_26581,1,0,6,1,0,4
fifteen_26582,1,0,6,1,1,2
fifteen_26583,1,0,6,1,1,3
fifteen_26584,1,0,6,1,1,4
fifteen_26585,1,0,6,1,1,5
fifteen_26586,1,0,6,1,2,2
fifteen_26587,1,0,6,1,2,3
fifteen_26588,1,0,6,1,2,4
